Date,Close,High,Low,Open,Volume
1987-08-13,0.3378461003303528,0.346464843574239,0.33439891141958356,0.33612251738193777,196000000
1987-08-14,0.3378461003303528,0.344741260625824,0.33095094003488157,0.33439891141958356,104854400
1987-08-17,0.3412933945655823,0.3447413670143419,0.33612262111067737,0.3412933945655823,145600000
1987-08-18,0.3361225426197052,0.341293314867137,0.3326753534501037,0.33956970877536574,237440000
1987-08-19,0.34474119544029236,0.34474119544029236,0.3378460364485951,0.34129322470755136,66875200
1987-08-20,0.35680732131004333,0.3619780950318499,0.34301699575153316,0.346464968378268,175840000
1987-08-21,0.36542534828186035,0.3705969053708472,0.35508299356428497,0.3568073829194814,140000000
1987-08-24,0.3602544963359833,0.3688732423226357,0.3602544963359833,0.36542526984067636,120960000
1987-08-25,0.3585309386253357,0.3671489033108111,0.3585309386253357,0.363701712833831,136640000
1987-08-26,0.3585309386253357,0.3688732925305643,0.3585309386253357,0.3654253195792959,196000000
1987-08-27,0.3585309386253357,0.363701712833831,0.3550829656740673,0.36025454537080054,124320000
1987-08-28,0.3585309386253357,0.3619781291023158,0.3550829656740673,0.3585309386253357,95816000
1987-08-31,0.3723204433917999,0.37404402693992195,0.356807316928708,0.3602545070388992,150080000
1987-09-01,0.36197805404663086,0.38093915118006405,0.36197805404663086,0.3774911789437283,138880000
1987-09-02,0.3585309386253357,0.3671489033108111,0.34991219146557195,0.3585309386253357,229600000
1987-09-03,0.3533592224121094,0.3637015486341572,0.34646484457074134,0.36197796568078483,184800000
1987-09-04,0.3481885492801666,0.3568072949930154,0.3447413593819007,0.35335932262059255,108438400
1987-09-08,0.3438795208930969,0.34818851357757985,0.33439897292431253,0.34646490729820933,175840000
1987-09-09,0.363701730966568,0.36542533779796516,0.341293461321357,0.3464650182619741,157920000
1987-09-10,0.37059691548347473,0.37576769023920886,0.36628716171730924,0.3671489421672969,140000000
1987-09-11,0.37576746940612793,0.38266262951192714,0.3637015375833819,0.3723203036041225,124320000
1987-09-14,0.36542534828186035,0.3809392600884226,0.3637017414010137,0.377491286866331,81905600
1987-09-15,0.35680732131004333,0.3654252851843701,0.35508293225259485,0.3654252851843701,104608000
1987-09-16,0.35680732131004333,0.36283989832346686,0.3533593486833085,0.35680732131004333,168000000
1987-09-17,0.3585309386253357,0.36025454537080054,0.35163577519708716,0.3585309386253357,66796800
1987-09-18,0.35680732131004333,0.36025451146256354,0.3542211519749254,0.3585309048793297,71198400
1987-09-21,0.3464648723602295,0.36370157780617873,0.3464648723602295,0.3568072224257628,128800000
1987-09-22,0.3731822073459625,0.37404401058932507,0.3464649489788968,0.34818855546562194,153440000
1987-09-23,0.3809393048286438,0.3861100800505735,0.37059694889638856,0.37318233650735344,254576000
1987-09-24,0.3895570933818817,0.39903764200499164,0.3809391534460124,0.3809391534460124,182560000
1987-09-25,0.3964523673057556,0.3998995810752665,0.3895572033202853,0.39128081020504074,106523200
1987-09-28,0.3843863904476166,0.4050710736191744,0.382662783837555,0.3964523041225353,203840000
1987-09-29,0.37576746940612793,0.38610981832787117,0.3740438865051252,0.38610981832787117,171360000
1987-09-30,0.3895570933818817,0.39300508865267214,0.3740439914064522,0.3740439914064522,122080000
1987-10-01,0.401623010635376,0.4050710057520357,0.38955707596808203,0.391280682289364,116480000
1987-10-02,0.40334656834602356,0.405070956933581,0.39645218991968206,0.4016229622324676,96499200
1987-10-05,0.40851810574531555,0.411965317825706,0.39817577908593693,0.4033465511786422,134400000
1987-10-06,0.3843863904476166,0.41024184742146347,0.382662783837555,0.41024184742146347,201600000
1987-10-07,0.3826627731323242,0.38438637969416684,0.37404402689074784,0.3826627731323242,224000000
1987-10-08,0.3740440011024475,0.3861099366218813,0.36714883888415045,0.38266274674980827,164640000
1987-10-09,0.3731822073459625,0.3826627564552831,0.3723204271165461,0.37404401058932507,145600000
1987-10-12,0.3671487867832184,0.3749057511222536,0.3568072416484811,0.3740439480230447,199360000
1987-10-13,0.37576746940612793,0.3774910753210692,0.36714872639932594,0.37576746940612793,162400000
1987-10-14,0.3671487867832184,0.3723203648385693,0.3585308248329565,0.3705967586401515,258720000
1987-10-15,0.3585309386253357,0.37576765047057487,0.3568073548938204,0.3671489033108111,348320000
1987-10-16,0.3326754570007324,0.3654252947329361,0.3275038776556303,0.36025452087601717,420000000
1987-10-19,0.25166094303131104,0.33267526334283554,0.24476578408571537,0.33267526334283554,476000000
1987-10-20,0.23787140846252441,0.28958231605287665,0.22494367581145264,0.26545045638180365,568960000
1987-10-21,0.27924010157585144,0.2895824537106595,0.26200339268121997,0.2654505825681045,534240000
1987-10-22,0.2533845007419586,0.27923994039708705,0.2482137304032005,0.27062119968747667,385280000
1987-10-23,0.24476595222949982,0.25166111591177925,0.23614798722652214,0.24648953602451515,198240000
1987-10-26,0.19305506348609924,0.24131882935762405,0.19046967556094785,0.2378716377861032,313600000
1987-10-27,0.2085680514574051,0.22235756761286363,0.19995009002974617,0.20339727920359793,455840000
1987-10-28,0.23097635805606842,0.2326999644972701,0.20167371374679535,0.21201606582631885,418880000
1987-10-29,0.2723456919193268,0.2757928811366765,0.22235757041865623,0.23614789223605973,331520000
1987-10-30,0.2663123309612274,0.29647755491566263,0.26545052791345985,0.2757928779188411,421120000
1987-11-02,0.2671741843223572,0.2723457634883809,0.25855543804705267,0.2671741843223572,188160000
1987-11-03,0.2499375343322754,0.2654506645834755,0.23614801106402733,0.26200347363152426,313600000
1987-11-04,0.24821387231349945,0.2568318354765199,0.239595126676329,0.24476589997135215,234080000
1987-11-05,0.26200345158576965,0.2671742260716356,0.24993751330178493,0.24993751330178493,255360000
1987-11-06,0.26027989387512207,0.2723458333696566,0.25510831338212137,0.2637270848828656,187040000
1987-11-09,0.2568318247795105,0.25855540813474936,0.24993744533066586,0.25510821841032705,210560000
1987-11-10,0.2499375343322754,0.258555500205177,0.2482139503632762,0.25166114131522743,231840000
1987-11-11,0.2568318247795105,0.2637269867024726,0.2533846350550882,0.2568318247795105,185920000
1987-11-12,0.2671741843223572,0.275792953611609,0.26458879748342296,0.26545060076771676,246400000
1987-11-13,0.2568318247795105,0.2723457319806735,0.25510821841032705,0.27062134313737257,154560000
1987-11-16,0.2533845007419586,0.26545042934871854,0.25166091830035003,0.2602796590099604,184800000
1987-11-17,0.24184495210647583,0.25566454174500564,0.24184495210647583,0.2539371997117996,268800000
1987-11-18,0.2504825294017792,0.252209894753037,0.23839028001891444,0.24702703758279765,265440000
1987-11-19,0.23839016258716583,0.2522097705137058,0.2349346724703697,0.2522097705137058,182560000
1987-11-20,0.24529969692230225,0.24875518876419775,0.22975273979796243,0.23493478975782842,250880000
1987-11-23,0.2504825294017792,0.2504825294017792,0.24011764537017227,0.24529969529567514,97395200
1987-11-24,0.25566449761390686,0.26084735312764473,0.24961876694506158,0.25393715587886306,197120000
1987-11-25,0.2522098124027252,0.25566449584896395,0.2487551058923587,0.25566449584896395,92400000
1987-11-27,0.24184495210647583,0.2522098576785936,0.24011761007326982,0.25048249258125566,70683200
1987-11-30,0.2280253767967224,0.23839025995602214,0.21075027169748886,0.23320742628610472,416640000
1987-12-01,0.22975260019302368,0.23493464700411432,0.22629789463092279,0.23147994144201342,181440000
1987-12-02,0.22457067668437958,0.23148006853812048,0.22457067668437958,0.2297527263407188,142240000
1987-12-03,0.2107502818107605,0.23061641260800103,0.20556823207270725,0.2280253877389744,319200000
1987-12-04,0.2124783992767334,0.2159331062698011,0.20556820111014334,0.20902290810321103,244160000
1987-12-07,0.2280253767967224,0.22975271893847204,0.21420576322565665,0.21420576322565665,203840000
1987-12-08,0.23839016258716583,0.2409811862735708,0.22975262509755975,0.2314799665337884,254240000
1987-12-09,0.24184495210647583,0.25048249258125566,0.23407109418036498,0.23839024497593186,179200000
1987-12-10,0.2401176542043686,0.24875519626663775,0.22975274672728985,0.23320745449277275,276640000
1987-12-11,0.2349347472190857,0.24011760348525343,0.23148004018332724,0.24011760348525343,122080000
1987-12-14,0.25739187002182007,0.2591192118079257,0.23666286908753556,0.23839021087364118,341600000
1987-12-15,0.2591192424297333,0.264302098709173,0.2556645353851281,0.2608473916645679,299040000
1987-12-16,0.2712114155292511,0.2746669058088806,0.25739183001561355,0.26084732029524305,330400000
1987-12-17,0.2712114155292511,0.281576318007636,0.2712114155292511,0.2798489534258846,325920000
1987-12-18,0.2798490524291992,0.28503190912414,0.2712115114768284,0.2729396608502059,302400000
1987-12-21,0.28848668932914734,0.28848668932914734,0.27812178056533177,0.2798491231304436,188160000
1987-12-22,0.28675931692123413,0.2884866825096521,0.2798491165151305,0.2884866825096521,128800000
1987-12-23,0.2919413149356842,0.2953960224256693,0.28503192301984825,0.2884866305098334,171360000
1987-12-24,0.29453244805336,0.2971242578351392,0.28848671396301495,0.29021405667562455,69944000
1987-12-28,0.27812162041664124,0.2936685709876473,0.2729395726411064,0.2919412063530519,229600000
1987-12-29,0.291077584028244,0.2919412433909865,0.2781216557013156,0.2798489974909293,118720000
1987-12-30,0.2997150719165802,0.3023060956889878,0.29366855791268,0.29366855791268,155680000
1987-12-31,0.29021403193473816,0.29712423250515485,0.28935034911999225,0.2936687401295828,117600000
1988-01-04,0.3092164397239685,0.3092164397239685,0.29194133285270046,0.2953960405547078,330400000
1988-01-05,0.3083525598049164,0.31958033535686325,0.30576075227159316,0.3178529941427641,309120000
1988-01-06,0.30230623483657837,0.3109437765886332,0.30230623483657837,0.3109437765886332,268800000
1988-01-07,0.30748823285102844,0.3092163820926254,0.293668643502196,0.3005788417989127,212800000
1988-01-08,0.2763943672180176,0.31267111191464003,0.27293965990837543,0.3074882552375837,486080000
1988-01-11,0.29366856813430786,0.2953959096879944,0.2746669115428603,0.2763942761606724,404320000
1988-01-12,0.29021403193473816,0.30057894069999946,0.27466707240927946,0.29712423250515485,400960000
1988-01-13,0.2919413149356842,0.29885151409622196,0.2841682403813184,0.2902139727227588,211680000
1988-01-14,0.2919413149356842,0.29626048924476667,0.2902139727227588,0.2953960224256693,132160000
1988-01-15,0.29626041650772095,0.3109436866176282,0.2936686081120319,0.3005788055759969,343840000
1988-01-18,0.29539597034454346,0.2971241194974815,0.29021392155527753,0.2971241194974815,125440000
1988-01-19,0.29539597034454346,0.29885146140586005,0.28589553218813574,0.2919412634636561,274400000
1988-01-20,0.27466702461242676,0.2971241808003653,0.26430214071497504,0.2971241808003653,680960000
1988-01-21,0.2772580087184906,0.2815763983407712,0.27207595962305925,0.2798490332662063,493920000
1988-01-22,0.2712114155292511,0.281576318007636,0.26430202639462075,0.2798489534258846,445760000
1988-01-25,0.28244006633758545,0.28675921685385314,0.2729396281089713,0.2729396281089713,200480000
1988-01-26,0.27466702461242676,0.28330378206452234,0.2712115328381705,0.2815764397997572,143360000
1988-01-27,0.27466702461242676,0.2798490744708571,0.2677568252445053,0.278121732206092,258720000
1988-01-28,0.2850320339202881,0.2867593768052891,0.27466712323697934,0.2763944891861237,232960000
1988-01-29,0.28675931692123413,0.2884866825096521,0.27812177399085103,0.28675931692123413,265440000
1988-02-01,0.28848668932914734,0.293668740088622,0.28589564088527103,0.28848668932914734,199360000
1988-02-02,0.2850320339202881,0.28935040266486234,0.27984917495612577,0.2867593768052891,191520000
1988-02-03,0.2729395925998688,0.28503183785005753,0.27121144365862626,0.2833036889088151,226240000
1988-02-04,0.27466702461242676,0.2772580495416419,0.2694841905734054,0.27293968234766164,199360000
1988-02-05,0.26689308881759644,0.27898533456313107,0.2660294064017619,0.276394310379756,132160000
1988-02-08,0.26775678992271423,0.27121149706064335,0.260847398710988,0.2660294478858157,203840000
1988-02-09,0.27466702461242676,0.27553070727687684,0.2677568252445053,0.2694841905734054,116480000
1988-02-10,0.2833038568496704,0.2867593495360905,0.27466709711768583,0.27466709711768583,228480000
1988-02-11,0.2807126045227051,0.2850317766132443,0.2781215810021293,0.2833036280432808,147840000
1988-02-12,0.2838626205921173,0.28732492859000874,0.28040109832167354,0.2812664846666922,137760000
1988-02-16,0.2855941355228424,0.2855941355228424,0.27693955699191336,0.2838625773690178,154560000
1988-02-17,0.2899208068847656,0.29424771165523544,0.2855939252239061,0.2855939252239061,256480000
1988-02-18,0.2890555262565613,0.29597854349592245,0.2873247546145084,0.28819014043553487,143360000
1988-02-19,0.2890555262565613,0.2907862747889974,0.2873247546145084,0.2890555262565613,90764800
1988-02-22,0.2994409203529358,0.30203705532157876,0.2873248226990291,0.2873248226990291,200480000
1988-02-23,0.2959786355495453,0.3029024637789055,0.29251711429847327,0.2994409425278335,220640000
1988-02-24,0.29251712560653687,0.29771020496592604,0.2907863764689059,0.2959786469914236,145600000
1988-02-25,0.2890555262565613,0.2977101008649472,0.2890555262565613,0.2907862747889974,179200000
1988-02-26,0.2890555262565613,0.2925170233214335,0.2855940060820723,0.2907862747889974,82342400
1988-02-29,0.2977100610733032,0.29944080937440914,0.28732471621095973,0.2890554876216794,112000000
1988-03-01,0.2994409203529358,0.30117169240511266,0.29424786468849184,0.2994409203529358,171360000
1988-03-02,0.3098262548446655,0.31155700370778655,0.3011716785826961,0.3029024274458171,292320000
1988-03-03,0.3219423294067383,0.32540385000029726,0.3080946755783684,0.3080946755783684,473760000
1988-03-04,0.3245384395122528,0.3254038253725519,0.31501847865080884,0.3184799989823874,209440000
1988-03-07,0.3245384395122528,0.3305960943151108,0.3219423050409734,0.3236730536519537,207200000
1988-03-08,0.3202108144760132,0.3254038933398793,0.3184800655035302,0.32367312125777353,144480000
1988-03-09,0.3236730694770813,0.3271345899779016,0.3202107632492151,0.3202107632492151,134400000
1988-03-10,0.3132878243923187,0.3271346725062599,0.3132878243923187,0.32540392337403207,176960000
1988-03-11,0.3167491853237152,0.3167491853237152,0.3080946114684491,0.3150184369418886,157920000
1988-03-14,0.3202108144760132,0.32194237228529055,0.31501854444894145,0.3167492934214245,98123200
1988-03-15,0.31155702471733093,0.3202108158357384,0.30982627573749855,0.318480066855906,181440000
1988-03-16,0.3193454146385193,0.32107694913806417,0.30809468100675175,0.3106916014473387,118720000
1988-03-17,0.31155702471733093,0.3219423736523685,0.30982627573749855,0.3202108158357384,260960000
1988-03-18,0.3098262548446655,0.31501852454364976,0.30636394828168034,0.31155700370778655,272160000
1988-03-21,0.3037678301334381,0.30896088584506015,0.297710174115031,0.30722935115961686,227360000
1988-03-22,0.30463311076164246,0.30809463085269734,0.29944084217986827,0.30463311076164246,119179200
1988-03-23,0.2942478656768799,0.30463319131349437,0.2899209586415259,0.30463319131349437,209440000
1988-03-24,0.28299713134765625,0.29424784211226124,0.27693947584905687,0.28905557257335335,320320000
1988-03-25,0.2778048515319824,0.2855940650368757,0.27693948864193707,0.2821317584206955,131040000
1988-03-28,0.2873249351978302,0.2890557079276713,0.273478083179792,0.276939605529843,172480000
1988-03-29,0.2838626205921173,0.2907864508604525,0.2812664846666922,0.28732492859000874,213920000
1988-03-30,0.2734778821468353,0.2855939756381515,0.26828480515689634,0.2821316701057676,371840000
1988-03-31,0.27693936228752136,0.2804008584876279,0.27174628604136397,0.27520859107785706,217280000
1988-04-04,0.26828494668006897,0.28040104656275716,0.26655419741913955,0.27520877567034235,181440000
1988-04-05,0.27174633741378784,0.27347789467757083,0.26655406902244205,0.27174633741378784,147840000
1988-04-06,0.2890555262565613,0.2890555262565613,0.27001560539773656,0.2734779112991974,190400000
1988-04-07,0.28213173151016235,0.2933824417213552,0.28213173151016235,0.2890555583549742,163520000
1988-04-08,0.2838626205921173,0.28905570128004604,0.27520882647082323,0.28213187101171083,202720000
1988-04-11,0.2873249351978302,0.2907864575478811,0.28386262712031357,0.2890557079276713,148960000
1988-04-12,0.2890555262565613,0.2925170233214335,0.2855940060820723,0.2890555262565613,173600000
1988-04-13,0.2855941355228424,0.2907864065830776,0.2838625773690178,0.2890556572662083,143360000
1988-04-14,0.2734778821468353,0.2873247239860922,0.27001557661445147,0.28040089864821255,188160000
1988-04-15,0.2734778821468353,0.27693940195233113,0.26655405680895566,0.27520863049477606,232960000
1988-04-18,0.27693936228752136,0.28213162969729216,0.27174628604136397,0.27520859107785706,170240000
1988-04-19,0.27867019176483154,0.28732476673840407,0.27780480590728945,0.27780480590728945,212329600
1988-04-20,0.27520880103111267,0.2804010724020005,0.2717464933532695,0.2786703229815808,215040000
1988-04-21,0.2734778821468353,0.28040089864821255,0.27001557661445147,0.27953553602904935,178080000
1988-04-22,0.2778048515319824,0.2786702375316494,0.27347796775289096,0.2752087166426032,107643200
1988-04-25,0.28299713134765625,0.2838624941977272,0.27693947584905687,0.2786702246588193,150080000
1988-04-26,0.2873249351978302,0.2890557079276713,0.2821318775001037,0.28386262712031357,175840000
1988-04-27,0.2890555262565613,0.2907862747889974,0.2873247546145084,0.2890555262565613,126560000
1988-04-28,0.2864595055580139,0.29078641361932767,0.2855941424334535,0.2890556642605789,99164800
1988-04-29,0.2838626205921173,0.28732492859000874,0.28040109832167354,0.28559417900960227,89992000
1988-05-02,0.2838626205921173,0.28559417900960227,0.28040109832167354,0.28213187101171083,82196800
1988-05-03,0.2890555262565613,0.2925170233214335,0.28213170018061146,0.28386244871304755,124320000
1988-05-04,0.2907862961292267,0.29857548548821927,0.28905554746977435,0.28992091024469124,224000000
1988-05-05,0.2890555262565613,0.2925170233214335,0.2873247546145084,0.2907862747889974,70459200
1988-05-06,0.2855941355228424,0.2890556572662083,0.2855941355228424,0.28819027105295997,107038400
1988-05-09,0.28213173151016235,0.2855940377960978,0.28040095967591444,0.2855940377960978,76372800
1988-05-10,0.28299713134765625,0.2838624941977272,0.2786702246588193,0.2804009734685818,95905600
1988-05-11,0.2734778821468353,0.2821316701057676,0.2734778821468353,0.2786701503002718,174720000
1988-05-12,0.27520880103111267,0.2786703229815808,0.27347805161069294,0.27347805161069294,82980800
1988-05-13,0.28040093183517456,0.28040093183517456,0.27693943472960625,0.2786701832823904,71400000
1988-05-16,0.28615912795066833,0.28702620300681236,0.27748742802007526,0.2809557745553417,74760000
1988-05-17,0.2809556722640991,0.29136156482905984,0.27922149962784903,0.28789319640122296,193760000
1988-05-18,0.2757532596588135,0.2826899997459462,0.2740190862147041,0.28095580314648927,174720000
1988-05-19,0.2705497145652771,0.27575304121279887,0.26708134726928157,0.2740188691424657,249760000
1988-05-20,0.26881563663482666,0.27401898870811203,0.26881563663482666,0.2722840054442128,81737600
1988-05-23,0.2636130750179291,0.2696827141854731,0.25927684441982785,0.26708144356443103,183680000
1988-05-24,0.2696828842163086,0.2705499826884605,0.26187906743299805,0.2636132412219496,142240000
1988-05-25,0.26708152890205383,0.27575322874288977,0.26708152890205383,0.2705498985567658,135520000
1988-05-26,0.27315202355384827,0.2740191219667094,0.26708159369260215,0.26708159369260215,85780800
1988-05-27,0.2757532596588135,0.2774874562582704,0.270549928889321,0.2722841023334304,83955200
1988-05-31,0.2878933250904083,0.2878933250904083,0.2757532544625493,0.2774874510293272,123200000
1988-06-01,0.2948300242424011,0.2948300242424011,0.28615911207460554,0.2878932852460271,229600000
1988-06-02,0.2896274924278259,0.29483003529242213,0.287893296036064,0.29136166566424304,133280000
1988-06-03,0.29829928278923035,0.3000334565522778,0.2896275803813281,0.2896275803813281,175840000
1988-06-06,0.30523592233657837,0.30523592233657837,0.29656422216339867,0.29656422216339867,164640000
1988-06-07,0.30523592233657837,0.3139076456651039,0.3017675757042866,0.3035017490204325,311360000
1988-06-08,0.31217342615127563,0.3156417956829038,0.30523589980631877,0.3069700961498049,258720000
1988-06-09,0.30176761746406555,0.31390768910487327,0.30003342075258893,0.31217349239339665,269920000
1988-06-10,0.3087042570114136,0.3104392405673225,0.2982991719873473,0.3017675413804838,176960000
1988-06-13,0.31217342615127563,0.3139076224947618,0.3069700961498049,0.31217342615127563,148960000
1988-06-14,0.3139077425003052,0.3191102872089852,0.3121735454938432,0.3139077425003052,292420800
1988-06-15,0.31737592816352844,0.31737592816352844,0.3121733861110507,0.3139075822321041,122080000
1988-06-16,0.3087042570114136,0.313907609960459,0.30697008389251695,0.31217341368621915,107374400
1988-06-17,0.3104393482208252,0.3104393482208252,0.30697019034299233,0.3104393482208252,95390400
1988-06-20,0.30610302090644836,0.3104392762163236,0.305235922669756,0.307837217379833,78601600
1988-06-21,0.31130632758140564,0.31217342575203977,0.3043688244006652,0.30523589941595525,123592000
1988-06-22,0.3165089786052704,0.31824315225776667,0.3121735097410041,0.31564188020134704,195563200
1988-06-23,0.31217342615127563,0.3173759688710458,0.31217342615127563,0.3173759688710458,71388800
1988-06-24,0.31217342615127563,0.3156417956829038,0.3087042693379469,0.31217342615127563,74715200
1988-06-27,0.3087042570114136,0.3147746849422357,0.3087042570114136,0.3087042570114136,83619200
1988-06-28,0.32084420323371887,0.32084420323371887,0.30870413928349827,0.3104391221777513,162568000
1988-06-29,0.32171228528022766,0.32431355713677024,0.3173760294672402,0.31911022614183426,143449600
1988-06-30,0.32084420323371887,0.3243133585855217,0.31911003077616906,0.32084420323371887,114688000
1988-07-01,0.3225793242454529,0.32518059562322055,0.32084434060833894,0.3225793242454529,94539200
1988-07-05,0.3277818262577057,0.3277818262577057,0.3199772258128085,0.3225792841488463,104451200
1988-07-06,0.3225793242454529,0.32951604020105196,0.3199772655859792,0.3269147688232843,156553600
1988-07-07,0.31824323534965515,0.32257949262801017,0.31390778850877343,0.32257949262801017,105604800
1988-07-08,0.3139077425003052,0.3191102872089852,0.3121735454938432,0.3156419163514142,105392000
1988-07-11,0.313040554523468,0.31564182613430963,0.31130635801267603,0.31564182613430963,73628800
1988-07-12,0.3104393482208252,0.3139077188167159,0.3087043640632621,0.31217352194109493,100900800
1988-07-13,0.3104393482208252,0.31217352194109493,0.30697019034299233,0.3104393482208252,115169600
1988-07-14,0.31217342615127563,0.3139076224947618,0.3087042693379469,0.31043925296313357,62809600
1988-07-15,0.31217342615127563,0.3156417956829038,0.31043925296313357,0.31217342615127563,83025600
1988-07-18,0.3156418204307556,0.31911019023432086,0.313907647106646,0.31477472219102787,113500800
1988-07-19,0.3104393482208252,0.31564189253698566,0.30436891818491213,0.31217352194109493,122304000
1988-07-20,0.30697011947631836,0.3121734498731877,0.3052359230010514,0.31043927655326664,120086400
1988-07-21,0.29829928278923035,0.3052360009967719,0.2965642985888696,0.3035018272337245,149027200
1988-07-22,0.2948300242424011,0.30003335419370264,0.2948300242424011,0.2982991810222811,103846400
1988-07-25,0.2965642809867859,0.30003343874428795,0.2930959105111986,0.2965642809867859,105896000
1988-07-26,0.2965642809867859,0.30003343874428795,0.2930959105111986,0.2965642809867859,101528000
1988-07-27,0.2965642809867859,0.30003343874428795,0.2948301073266675,0.2965642809867859,116524800
1988-07-28,0.29569706320762634,0.29829912130319497,0.2930957692382537,0.29482996521783544,92680000
1988-07-29,0.30783718824386597,0.3087042632431461,0.2982991780090351,0.30003335116293905,158950400
1988-08-01,0.31217342615127563,0.3173759688710458,0.3069700961498049,0.3087042693379469,85937600
1988-08-02,0.3095722496509552,0.315641892402337,0.30870436393157286,0.3121735218079258,121284800
1988-08-03,0.3104393482208252,0.3104393482208252,0.30523599346737135,0.3104393482208252,110846400
1988-08-04,0.3095722496509552,0.313907718682807,0.30870436393157286,0.3104393480883958,68913600
1988-08-05,0.30697011947631836,0.3121734498731877,0.30697011947631836,0.3087042927962394,52662400
1988-08-08,0.30523592233657837,0.3104392758774663,0.30523592233657837,0.30870429212421596,29937600
1988-08-09,0.30176761746406555,0.3069701612877973,0.29829924719646134,0.3052359645763207,170027200
1988-08-10,0.29049450159072876,0.3035016662395535,0.2896274267468257,0.3035016662395535,147806400
1988-08-11,0.3000333905220032,0.3000333905220032,0.29136169002253764,0.2930958634039344,106052800
1988-08-12,0.2948300242424011,0.2982991810222811,0.29309582791563565,0.2982991810222811,77481600
1988-08-15,0.2866986095905304,0.29364840326416136,0.2814854465705987,0.29364840326416136,166678400
1988-08-16,0.29538580775260925,0.3005989464911689,0.2832228535843689,0.2849602958422921,122752000
1988-08-17,0.29191091656684875,0.29712326683475493,0.2901734742105452,0.2953858244784513,118944000
1988-08-18,0.29538580775260925,0.29886150423324576,0.2901734577798457,0.29191090003776893,74065600
1988-08-19,0.28322285413742065,0.29712325059072764,0.2814853886771107,0.29538580832941175,227360000
1988-08-22,0.27627310156822205,0.2832229185931086,0.2745356589115001,0.2797480100806653,170195200
1988-08-23,0.2745356559753418,0.27974800708876096,0.27279740137223396,0.2762730986134818,163576000
1988-08-24,0.28322285413742065,0.28322285413742065,0.2745355964328531,0.27627303869416897,125473600
1988-08-25,0.2788791358470917,0.2814853101111477,0.2727972660657209,0.2797478683347729,127680000
1988-08-26,0.27974802255630493,0.28322293122371517,0.2780105798221,0.2780105798221,40152000
1988-08-29,0.284091591835022,0.28496030138137257,0.2814853935989867,0.28322285908967687,57232000
1988-08-30,0.284091591835022,0.28496030138137257,0.27801050901559526,0.28322285908967687,50568000
1988-08-31,0.27714186906814575,0.28582991859952217,0.2745356931584557,0.28496039679721585,237686400
1988-09-01,0.2701912820339203,0.2762731560973264,0.26758510593494655,0.2762731560973264,246736000
1988-09-02,0.27627310156822205,0.27801056742394337,0.27105996163307966,0.2745356589115001,186300800
1988-09-06,0.2701912820339203,0.2780106222959781,0.2693225489345944,0.2780106222959781,143449600
1988-09-07,0.2658476233482361,0.27453567221688857,0.26237271466738116,0.27105997477001825,179110400
1988-09-08,0.26932239532470703,0.27453555651442874,0.26237260409097324,0.26584751130733547,207256000
1988-09-09,0.28148534893989563,0.2849602561709697,0.26237260520178807,0.26932239646494543,234673600
1988-09-12,0.2849603295326233,0.2901734920865195,0.27887924611244597,0.2849603295326233,148030400
1988-09-13,0.2849603295326233,0.2866985839608472,0.27801053648027546,0.2797479789436132,119683200
1988-09-14,0.29191091656684875,0.29451709170080187,0.2884360086552462,0.2901734742105452,238571200
1988-09-15,0.2893046736717224,0.2971231972423208,0.2884359410975482,0.2919108481952552,165760000
1988-09-16,0.29364848136901855,0.29712339072959265,0.2875673957877652,0.28843612892765996,123760000
1988-09-19,0.2901734709739685,0.2936483556478171,0.2866985631011249,0.2919109133108928,92131200
1988-09-20,0.28843602538108826,0.29364837595124843,0.2875672925530626,0.2901734910371394,102681600
1988-09-21,0.29712334275245667,0.29886159751773617,0.28843608235327434,0.2901735483525116,91347200
1988-09-22,0.3058113157749176,0.3058113157749176,0.2971232687728958,0.2988615231053742,145667200
1988-09-23,0.3040737807750702,0.30754868765075344,0.30233633893672274,0.30233633893672274,101483200
1988-09-26,0.29712334275245667,0.3058113919176813,0.2953858999522207,0.30407394911744534,87035200
1988-09-27,0.30146777629852295,0.30233650930673167,0.2953859028730149,0.2953859028730149,162982400
1988-09-28,0.3023364841938019,0.3066801024760491,0.3005990183217034,0.3023364841938019,84694400
1988-09-29,0.3058113157749176,0.30754878134155006,0.30233643103964364,0.30407387340728065,106075200
1988-09-30,0.30059900879859924,0.30581135985176616,0.30059900879859924,0.30581135985176616,92892800
1988-10-03,0.29538580775260925,0.3005989464911689,0.29191090003776893,0.29886150423324576,90776000
1988-10-04,0.28843602538108826,0.2971232840643541,0.28582985009600814,0.29364837595124843,51654400
1988-10-05,0.284091591835022,0.2901734634202601,0.2814853935989867,0.2866985556378742,123200000
1988-10-06,0.27627310156822205,0.2840916515209692,0.27279740428980165,0.2814854527373873,167764800
1988-10-07,0.27627310156822205,0.27627310156822205,0.26671632019277575,0.27105996163307966,457587200
1988-10-10,0.26758500933647156,0.2762730563624571,0.2606344046829153,0.27453561399002785,332640000
1988-10-11,0.27105972170829773,0.27453541591025526,0.2658473751527693,0.2658473751527693,194555200
1988-10-12,0.26932239532470703,0.2710598605323835,0.264110046099659,0.2675849533160213,132944000
1988-10-13,0.27105972170829773,0.27627285702910515,0.2675848162716192,0.2675848162716192,164460800
1988-10-14,0.26932239532470703,0.27453555651442874,0.26497877870349723,0.27453555651442874,157248000
